epoch,train/box_loss,val/box_loss,train/obj_loss,val/obj_loss,train/cls_loss,val/cls_loss,metrics/mAP_0.5,metrics/mAP_0.5:0.95
0,1.0,1.1,0.5,0.55,0.3333333333333333,0.3666666666666667,0.0,0.0
1,0.5,0.55,0.3333333333333333,0.3666666666666667,0.25,0.275,0.02,0.021052631578947368
2,0.3333333333333333,0.3666666666666667,0.25,0.275,0.2,0.22000000000000003,0.04,0.042105263157894736
3,0.25,0.275,0.2,0.22000000000000003,0.16666666666666666,0.18333333333333335,0.06,0.06315789473684211
4,0.2,0.22000000000000003,0.16666666666666666,0.18333333333333335,0.14285714285714285,0.15714285714285714,0.08,0.08421052631578947
5,0.16666666666666666,0.18333333333333335,0.14285714285714285,0.15714285714285714,0.125,0.1375,0.1,0.10526315789473684
6,0.14285714285714285,0.15714285714285714,0.125,0.1375,0.1111111111111111,0.12222222222222223,0.12,0.12631578947368421
7,0.125,0.1375,0.1111111111111111,0.12222222222222223,0.1,0.11000000000000001,0.14,0.14736842105263157
8,0.1111111111111111,0.12222222222222223,0.1,0.11000000000000001,0.09090909090909091,0.1,0.16,0.16842105263157894
9,0.1,0.11000000000000001,0.09090909090909091,0.1,0.08333333333333333,0.09166666666666667,0.18,0.18947368421052632
10,0.09090909090909091,0.1,0.08333333333333333,0.09166666666666667,0.07692307692307693,0.08461538461538462,0.2,0.21052631578947367
11,0.08333333333333333,0.09166666666666667,0.07692307692307693,0.08461538461538462,0.07142857142857142,0.07857142857142857,0.22,0.23157894736842105
12,0.07692307692307693,0.08461538461538462,0.07142857142857142,0.07857142857142857,0.06666666666666667,0.07333333333333333,0.24,0.25263157894736843
13,0.07142857142857142,0.07857142857142857,0.06666666666666667,0.07333333333333333,0.0625,0.06875,0.26,0.2736842105263158
14,0.06666666666666667,0.07333333333333333,0.0625,0.06875,0.058823529411764705,0.06470588235294118,0.28,0.29473684210526313
15,0.0625,0.06875,0.058823529411764705,0.06470588235294118,0.05555555555555555,0.061111111111111116,0.3,0.3157894736842105
16,0.058823529411764705,0.06470588235294118,0.05555555555555555,0.061111111111111116,0.05263157894736842,0.05789473684210526,0.32,0.3368421052631579
17,0.05555555555555555,0.061111111111111116,0.05263157894736842,0.05789473684210526,0.05,0.05500000000000001,0.34,0.35789473684210527
18,0.05263157894736842,0.05789473684210526,0.05,0.05500000000000001,0.047619047619047616,0.05238095238095238,0.36,0.37894736842105264
19,0.05,0.05500000000000001,0.047619047619047616,0.05238095238095238,0.045454545454545456,0.05,0.38,0.4
20,0.047619047619047616,0.05238095238095238,0.045454545454545456,0.05,0.043478260869565216,0.04782608695652174,0.4,0.42105263157894735
21,0.045454545454545456,0.05,0.043478260869565216,0.04782608695652174,0.041666666666666664,0.04583333333333334,0.42,0.4421052631578947
22,0.043478260869565216,0.04782608695652174,0.041666666666666664,0.04583333333333334,0.04,0.044000000000000004,0.44,0.4631578947368421
23,0.041666666666666664,0.04583333333333334,0.04,0.044000000000000004,0.038461538461538464,0.04230769230769231,0.46,0.4842105263157895
24,0.04,0.044000000000000004,0.038461538461538464,0.04230769230769231,0.037037037037037035,0.040740740740740744,0.48,0.5052631578947369
25,0.038461538461538464,0.04230769230769231,0.037037037037037035,0.040740740740740744,0.03571428571428571,0.039285714285714285,0.5,0.5263157894736842
26,0.037037037037037035,0.040740740740740744,0.03571428571428571,0.039285714285714285,0.034482758620689655,0.03793103448275862,0.52,0.5473684210526316
27,0.03571428571428571,0.039285714285714285,0.034482758620689655,0.03793103448275862,0.03333333333333333,0.03666666666666667,0.54,0.5684210526315789
28,0.034482758620689655,0.03793103448275862,0.03333333333333333,0.03666666666666667,0.03225806451612903,0.035483870967741936,0.56,0.5894736842105263
29,0.03333333333333333,0.03666666666666667,0.03225806451612903,0.035483870967741936,0.03125,0.034375,0.58,0.6105263157894737
30,0.03225806451612903,0.035483870967741936,0.03125,0.034375,0.030303030303030304,0.03333333333333334,0.6,0.631578947368421
